X,Y,SP_ID,id,latitude,longitude
88.983436778137815,26.22544355517131,2974,2974,26.2254435000,88.9834367000
89.343499695817258,26.253496261859993,2975,2975,26.2534962000,89.3434996000
90.643160536925649,26.295416296558766,2976,2976,26.2954162000,90.6431605000
91.400616859333056,26.504348762311789,2977,2977,26.5043487000,91.4006168000
92.264813313920641,26.215509686487909,2978,2978,26.2155096000,92.2648133000
92.505285588159254,25.944586732834914,2979,2979,25.9445867000,92.5052855000
95.283977898023025,26.477847993537949,2980,2980,26.4778479000,95.2839778000
96.242612252032501,26.439064316957996,2981,2981,26.4390643000,96.2426122000
97.047745055003801,26.348843085424061,2982,2982,26.3488430000,97.0477450000
97.659642280572655,25.69860849232381,2983,2983,25.6986084000,97.6596422000
98.43309185995146,26.09740841438456,2984,2984,26.0974084000,98.4330918000
102.037193279161528,26.199971022469079,2985,2985,26.1999710000,102.0371930000
102.310679259690431,26.166032394129562,2986,2986,26.1660323000,102.3106790000
102.920716631583559,26.556039798185861,2987,2987,26.5560397000,102.9207160000
104.22755797765295,25.919568085912292,2988,2988,25.9195680000,104.2275570000
105.216999066516621,26.157238356048676,2989,2989,26.1572383000,105.2169990000
106.086373303308747,26.423270552469745,2990,2990,26.4232705000,106.0863730000
106.54644441894294,26.052077435017811,2991,2991,26.0520774000,106.5464440000
107.348745509635265,26.547385383500352,2992,2992,26.5473853000,107.3487450000
108.014986898468578,25.971339179509179,2993,2993,25.9713391000,108.0149860000
108.58996507043797,25.964005755910357,2994,2994,25.9640057000,108.5899650000
110.052217713866341,26.505548326709881,2995,2995,26.5055483000,110.0522170000
110.322204366342874,26.484675511077086,2996,2996,26.4846755000,110.3222040000
111.478919176382206,26.238420755622133,2997,2997,26.2384207000,111.4789190000
112.298716197587339,26.395404405380528,2998,2998,26.3954044000,112.2987160000
113.295974448407961,26.238857622202072,2999,2999,26.2388576000,113.2959740000
113.69294731374336,25.70765787402091,3000,3000,25.7076578000,113.6929470000
114.912334236474024,25.856129722026427,3001,3001,25.8561297000,114.9123340000
115.127753006123356,26.169198708071885,3002,3002,26.1691987000,115.1277530000
116.339187283200303,25.939646897103799,3003,3003,25.9396468000,116.3391870000
117.283375578144216,26.312563703918702,3004,3004,26.3125637000,117.2833750000
117.695449609265509,25.786738627531751,3005,3005,25.7867386000,117.6954490000
118.539292852579081,26.299879416082558,3006,3006,26.2998794000,118.5392920000
119.165604158406097,26.187911663324172,3007,3007,26.1879116000,119.1656040000
-10.366081353234652,27.214442424279781,3008,3008,27.2144424000,-10.3660810000
-9.738175755776517,26.998940056240439,3009,3009,26.9989400000,-9.7381757000
-8.757157003242604,27.430847769489397,3010,3010,27.4308477000,-8.7571570000
-8.218876171312044,26.868289934002775,3011,3011,26.8682899000,-8.2188761000
-7.482938108389459,26.577856930942154,3012,3012,26.5778569000,-7.4829381000
-6.561997295436367,27.409029279961459,3013,3013,27.4090292000,-6.5619972000
-5.603827566576429,26.629008740819071,3014,3014,26.6290087000,-5.6038275000
-5.319277285927571,27.198151602075736,3015,3015,27.1981516000,-5.3192772000
-4.501258230011243,26.824325528152873,3016,3016,26.8243255000,-4.5012582000
-2.994769028299044,27.354452039125857,3017,3017,27.3544520000,-2.9947690000
-2.738018809251304,27.427236283072347,3018,3018,27.4272362000,-2.7380188000
-1.960590442491309,26.568959507127268,3019,3019,26.5689595000,-1.9605904000
-1.227524600632891,27.46668498692414,3020,3020,27.4666849000,-1.2275246000
-0.376306457945098,26.961603447279874,3021,3021,26.9616034000,-0.3763064000
0.715272046232146,26.678106512821916,3022,3022,26.6781065000,0.7152720400
1.535095042727172,27.381822282326105,3023,3023,27.3818222000,1.5350950400
2.146376748928483,27.024786103577505,3024,3024,27.0247861000,2.1463767400
2.92117306468336,26.60837439741919,3025,3025,26.6083743000,2.9211730600
3.545186149030686,27.088823517982988,3026,3026,27.0888235000,3.5451861400
5.085315406666874,27.050391044412986,3027,3027,27.0503910000,5.0853154000
5.827337441442667,26.733489723445789,3028,3028,26.7334897000,5.8273374400
5.982067942986832,26.698844628117609,3029,3029,26.6988446000,5.9820679400
6.75635655695126,26.812746420387381,3030,3030,26.8127464000,6.7563565500
8.073825106375581,27.335839443762538,3031,3031,27.3358394000,8.0738251000
8.45089506697308,27.362953778893445,3032,3032,27.3629537000,8.4508950600
9.208734814065616,26.873260119948974,3033,3033,26.8732601000,9.2087348100
10.115697474471117,26.714660958839641,3034,3034,26.7146609000,10.1156974000
12.75300212370564,27.415625110024546,3035,3035,27.4156251000,12.7530021000
13.615481018673146,27.368035339925807,3036,3036,27.3680353000,13.6154810000
14.64126041328646,27.133092206326115,3037,3037,27.1330922000,14.6412604000
15.149500303199748,26.724743694734851,3038,3038,26.7247436000,15.1495003000
15.603177559647719,26.91628772957581,3039,3039,26.9162877000,15.6031775000
16.694634285143376,27.039456135580863,3040,3040,27.0394561000,16.6946342000
17.907259409600734,27.128029056372874,3041,3041,27.1280290000,17.9072594000
18.425377947048084,26.709482583216115,3042,3042,26.7094825000,18.4253779000
19.464266795216506,26.981138083186238,3043,3043,26.9811380000,19.4642667000
20.260377588043841,26.807711316022637,3044,3044,26.8077113000,20.2603775000
20.598477001466073,26.982789232355611,3045,3045,26.9827892000,20.5984770000
21.281745401790793,27.402218576089183,3046,3046,27.4022185000,21.2817454000
25.941056326900799,26.902443917519602,3047,3047,26.9024439000,25.9410563000
26.470410402644074,27.337685321707834,3048,3048,27.3376853000,26.4704104000
27.369104657694802,26.962605256116291,3049,3049,26.9626052000,27.3691046000
28.078334202238779,27.065263600260348,3050,3050,27.0652636000,28.0783342000
28.648185302967971,27.282261588744046,3051,3051,27.2822615000,28.6481853000
29.494001221720286,27.377736368962793,3052,3052,27.3777363000,29.4940012000
31.616592602247909,26.689564340577416,3053,3053,26.6895643000,31.6165926000
32.247242142386099,27.292955844540426,3054,3054,27.2929558000,32.2472421000
32.642562105305359,26.672263014875917,3055,3055,26.6722630000,32.6425621000
36.457612466796128,27.055853571558465,3056,3056,27.0558535000,36.4576124000
36.729524619511551,26.900244719997115,3057,3057,26.9002447000,36.7295246000
37.652905852037144,27.34160653501689,3058,3058,27.3416065000,37.6529058000
38.981891778059861,27.011758479505147,3059,3059,27.0117584000,38.9818917000
39.356748378346488,26.930459515166071,3060,3060,26.9304595000,39.3567483000
39.93101923259875,27.139602045631193,3061,3061,27.1396020000,39.9310192000
47.790623728951168,27.385475762959388,3062,3062,27.3854757000,47.7906237000
47.962972695727267,27.468521654224482,3063,3063,27.4685216000,47.9629726000
49.080792877141917,27.313256452995478,3064,3064,27.3132564000,49.0807928000
49.77724386890462,26.752871361022773,3065,3065,26.7528713000,49.7772438000
55.915310102840131,27.268381025690328,3066,3066,27.2683810000,55.9153101000
56.986573147381051,26.97075649464648,3067,3067,26.9707564000,56.9865731000
58.228842358684865,27.381356613406506,3068,3068,27.3813566000,58.2288423000
58.996037582669167,26.772663519844304,3069,3069,26.7726635000,58.9960375000
59.517292495580591,27.089568690205468,3070,3070,27.0895686000,59.5172924000
60.053407408085882,26.790457430493849,3071,3071,26.7904574000,60.0534074000
61.49338638671167,26.581102733380803,3072,3072,26.5811027000,61.4933863000
62.436624484337173,27.23629335201688,3073,3073,27.2362933000,62.4366244000
63.265665325962523,26.657473989270258,3074,3074,26.6574739000,63.2656653000
63.308181701638787,27.44990487148176,3075,3075,27.4499048000,63.3081817000
64.681016904490207,26.797549427916696,3076,3076,26.7975494000,64.6810169000
70.031716884695143,27.077061147911287,3077,3077,27.0770611000,70.0317168000
70.888691377572997,26.856168088351811,3078,3078,26.8561680000,70.8886913000
71.448550236032929,27.121325739135141,3079,3079,27.1213257000,71.4485502000
72.356894605478061,27.013955374772518,3080,3080,27.0139553000,72.3568946000
73.213368831436412,26.582097630607798,3081,3081,26.5820976000,73.2133688000
74.243684643428978,26.882109804086458,3082,3082,26.8821098000,74.2436846000
74.801386834233142,27.302184895226659,3083,3083,27.3021848000,74.8013868000
75.849642852661574,26.939244760452812,3084,3084,26.9392447000,75.8496428000
76.722973949676216,26.909480891859776,3085,3085,26.9094808000,76.7229739000
77.190132774471778,27.400449616356902,3086,3086,27.4004496000,77.1901327000
78.50328888969544,26.870146204297374,3087,3087,26.8701462000,78.5032888000
78.868077282874324,27.022233513212029,3088,3088,27.0222335000,78.8680772000
79.745032679367071,27.118247766323233,3089,3089,27.1182477000,79.7450326000
80.476770654929325,27.3551988142037,3090,3090,27.3551988000,80.4767706000
81.558430475263776,26.770596359241583,3091,3091,26.7705963000,81.5584304000
82.397783398978603,26.718050203688037,3092,3092,26.7180502000,82.3977833000
82.71758373330745,27.018345551891585,3093,3093,27.0183455000,82.7175837000
83.620131577766102,26.651217258922756,3094,3094,26.6512172000,83.6201315000
84.39972448453095,27.261938544721051,3095,3095,27.2619385000,84.3997244000
85.440491505326762,26.723458692512285,3096,3096,26.7234586000,85.4404915000
86.10057291437893,26.714796043260453,3097,3097,26.7147960000,86.1005729000
86.900058716381409,26.702151787128923,3098,3098,26.7021517000,86.9000587000
87.614572228396028,27.257412696800593,3099,3099,27.2574126000,87.6145722000
88.724990047720794,27.469250290545084,3100,3100,27.4692502000,88.7249900000
89.591637537076963,27.143968287493273,3101,3101,27.1439682000,89.5916375000
90.292525715068237,26.903163624434395,3102,3102,26.9031636000,90.2925257000
91.435306040031634,27.337876154961247,3103,3103,27.3378761000,91.4353060000
91.677701070156886,26.997811304805818,3104,3104,26.9978113000,91.6777010000
92.933528610386617,26.746936678849909,3105,3105,26.7469366000,92.9335286000
93.639184129503178,26.751773930001086,3106,3106,26.7517739000,93.6391841000
95.497347425462678,26.872677345530718,3107,3107,26.8726773000,95.4973474000
95.768745346955455,27.068935820203198,3108,3108,27.0689358000,95.7687453000
96.808738901453182,27.054270492008047,3109,3109,27.0542704000,96.8087389000
97.962397966924513,26.780211892205308,3110,3110,26.7802118000,97.9623979000
98.684468669916285,26.870455514491901,3111,3111,26.8704555000,98.6844686000
99.114324177786358,27.160466201577943,3112,3112,27.1604662000,99.1143241000
99.958801388122211,27.171503524561214,3113,3113,27.1715035000,99.9588013000
100.781027803885422,27.130531116287866,3114,3114,27.1305311000,100.7810270000
101.703226179169519,27.358597314060283,3115,3115,27.3585973000,101.7032260000
102.460530663723091,26.652075375517445,3116,3116,26.6520753000,102.4605300000
103.354307128247001,27.135978087806233,3117,3117,27.1359780000,103.3543070000
104.351468383665434,26.909687877052097,3118,3118,26.9096878000,104.3514680000
105.284431945929967,27.317861139210855,3119,3119,27.3178611000,105.2844310000
105.344539944118651,27.332125572617699,3120,3120,27.3321255000,105.3445390000
106.399401157746965,27.155539780626906,3121,3121,27.1555397000,106.3994010000
107.155560148517452,26.77198512504226,3122,3122,26.7719851000,107.1555600000
108.434045110341856,26.713800781596852,3123,3123,26.7138007000,108.4340450000
108.875544669484071,26.668431147489695,3124,3124,26.6684311000,108.8755440000
109.744323985074303,27.051284905230535,3125,3125,27.0512849000,109.7443230000
110.545422109017949,26.994101146292788,3126,3126,26.9941011000,110.5454220000
111.294028698303336,26.771773098213206,3127,3127,26.7717730000,111.2940280000
112.512969855991585,26.765540282641734,3128,3128,26.7655402000,112.5129690000
113.119085244738955,26.713149009298,3129,3129,26.7131490000,113.1190850000
114.092257477049728,27.040875680838926,3130,3130,27.0408756000,114.0922570000
114.927804919843069,27.027992308985858,3131,3131,27.0279923000,114.9278040000
115.01196904370498,26.726506625158528,3132,3132,26.7265066000,115.0119690000
115.85538459612836,26.925584349015512,3133,3133,26.9255843000,115.8553840000
117.308914482356855,27.072569902515589,3134,3134,27.0725699000,117.3089140000
117.75712666440343,26.668842309995643,3135,3135,26.6688423000,117.7571260000
118.997374945391229,27.215905277628636,3136,3136,27.2159052000,118.9973740000
119.222084885087469,27.409065127246929,3137,3137,27.4090651000,119.2220840000
119.987209154209026,26.978518248007884,3138,3138,26.9785182000,119.9872090000
-11.432033476004811,28.084460684059366,3139,3139,28.0844606000,-11.4320330000
-10.684346434223066,28.298439763560573,3140,3140,28.2984397000,-10.6843460000
-10.167514159368224,28.324774494908215,3141,3141,28.3247744000,-10.1675140000
-9.403019384266377,28.040079899430399,3142,3142,28.0400798000,-9.4030193000
-7.917373445397256,28.282133585212854,3143,3143,28.2821335000,-7.9173734000
-7.699778984095033,27.670418240528154,3144,3144,27.6704182000,-7.6997789000
-6.246265789775398,27.714934189469165,3145,3145,27.7149341000,-6.2462657000
-5.862443501507516,27.800484903224223,3146,3146,27.8004849000,-5.8624435000
-5.299578583016464,27.835415986047021,3147,3147,27.8354159000,-5.2995785000
-4.117074733234617,27.694232868805404,3148,3148,27.6942328000,-4.1170747000
-3.5132365291941,27.623058198650252,3149,3149,27.6230581000,-3.5132365000
-2.688612491454075,27.516703280285856,3150,3150,27.5167032000,-2.6886124000
-1.714391709017392,27.992900128518428,3151,3151,27.9929001000,-1.7143917000
1.045356684385961,27.974937378907576,3152,3152,27.9749373000,1.0453566800
1.646589623880474,27.732484956223384,3153,3153,27.7324849000,1.6465896200
2.391180583160734,28.252283783203971,3154,3154,28.2522837000,2.3911805800
2.733924190708024,27.569999258030894,3155,3155,27.5699992000,2.7339241900
3.609676342912019,28.108693779931343,3156,3156,28.1086937000,3.6096763400
4.403244370924229,28.053975461158906,3157,3157,28.0539754000,4.4032443700
5.491164104789767,27.695160981837933,3158,3158,27.6951609000,5.4911641000
6.659660888950566,28.177406679713901,3159,3159,28.1774066000,6.6596608800
7.256112714942306,28.214805708810477,3160,3160,28.2148057000,7.2561127100
8.051371854431959,27.54701389715223,3161,3161,27.5470138000,8.0513718500
8.785338429033953,28.134015585786539,3162,3162,28.1340155000,8.7853384200
9.85196416018176,27.477197600801947,3163,3163,27.4771976000,9.8519641600
10.290313222817188,28.366479889852211,3164,3164,28.3664798000,10.2903132000
13.758339431990288,28.024559720986982,3165,3165,28.0245597000,13.7583394000
14.441871351289654,27.934090463591431,3166,3166,27.9340904000,14.4418713000
15.246329396773993,27.870776369819215,3167,3167,27.8707763000,15.2463293000
16.206747153408511,28.173977433094922,3168,3168,28.1739774000,16.2067471000
17.878396171802468,28.14734714544533,3169,3169,28.1473471000,17.8783961000
18.211259792473943,28.195685874896373,3170,3170,28.1956858000,18.2112597000
19.077046569965987,27.746119875977893,3171,3171,27.7461198000,19.0770465000
20.090812398922449,27.624708951567392,3172,3172,27.6247089000,20.0908123000
20.925941412567781,28.278560632385858,3173,3173,28.2785606000,20.9259414000
