id,gef_id,longitude,latitude,project_location_id
2013,1503,7.076838,5.409163,906001153041_2337542
2014,1503,3.493498,6.908911,906001153041_2327546
2015,1503,4.910168,8.408596,906001153041_2332785
2016,1503,6.660168,7.658761,906001153041_2597364
2017,2511,-16.189831,14.673245,906001153043_2252308
2018,2511,-15.589831,15.322967,906001153043_2249221
2019,2511,-16.089831,13.906886,906001153043_2250804
2020,2511,-16.589831,14.190103,906001153043_2251910
2021,2511,-16.956501,14.773203,906001153043_2244800
2022,3391,37.543498,-3.84063,906001153049_157449
2023,3399,32.993498,-2.840542,906001153059_152219
2024,3399,34.326838,-1.923814,906001153059_154775
2025,3399,31.160168,-2.007159,906001153059_148679
2026,3398,34.410168,7.742074,906001153061_444183
2027,3398,38.910168,7.908708,906001153061_444185
2028,3398,36.637468,5.967696,906001153061_444188
2029,3398,38.410168,11.407774,906001153061_444180
2030,3422,29.243498,-2.257172,906001153065_6413340
2031,3422,29.826838,-1.673803,906001153065_6413339
2032,3635,104.243498,11.407774,906001153067_1831132
2033,3635,105.160168,11.957595,906001153067_1831172
2034,3635,104.910168,11.32447,906001153067_1831095
2035,3635,102.993498,12.823964,906001153067_1821310
2036,3635,104.743498,10.824624,906001153067_1821939
2037,3635,103.576838,12.240829,906001153067_1821301
2038,3635,104.460168,12.074226,906001153067_1831166
2039,2357,30.243498,-2.923878,906001153069_431747
2040,2357,29.835168,-2.965551,906001153069_430567
2041,2357,29.576838,-3.590606,906001153069_434386
2042,2357,30.010168,-3.957313,906001153069_434147
2043,2357,29.662948,-4.257345,906001153069_422233
2044,2357,29.576838,-3.340583,906001153069_425550
2045,2357,30.493498,-3.223902,906001153069_427700
2046,2357,30.076838,-2.67386,906001153069_432455
2047,2357,29.543498,-3.940641,906001153069_423327
2048,2357,29.310168,-3.207241,906001153069_428514
2049,2732,48.910168,31.394379,906001153077_127082
2050,2732,60.410168,28.397454,906001153077_1159456
2051,2732,50.660168,32.0603,906001153077_139677
2052,2732,55.493498,32.393246,906001153077_111821
2053,2732,56.910168,37.386656,906001153077_6201376
2054,2732,51.326838,35.555934,906001153077_110791
2055,2732,54.910168,35.389489,906001153077_116401
2056,3472,78.410168,23.401629,906001153083_1264542
2057,3471,79.160168,30.145717,906001153085_1444366
2058,3363,43.243498,-11.675612,906001153095_921882
2059,3608,107.743498,29.979219,906001153099_1814905
2060,3608,113.576838,33.891438,906001153099_1808520
2061,3608,108.910168,35.888807,906001153099_1796480
2062,3484,102.660168,37.636282,906001153101_1810676
2063,3484,108.910168,35.888807,906001153101_1796480
2064,3484,95.910168,35.888807,906001153101_1280239
2065,3484,105.910168,37.137026,906001153101_1799355
2066,3484,85.410168,41.380067,906001153101_1529047
2067,3484,114.660168,43.376238,906001153101_2035607
2068,3498,138.007168,9.446341,906001153123_2081175
2069,3498,158.115768,6.872917,906001153123_2081550
2070,3498,151.715168,7.362822,906001153123_2082282
2071,3498,162.891168,5.234188,906001153123_2082036
2072,3501,132.130768,5.240187,906001153127_1559630
2073,3501,134.510168,7.378819,906001153127_4037976
2074,3501,134.544668,7.402814,906001153127_4037930
2075,3501,134.605168,7.985691,906001153127_1559774
2076,3501,134.035168,6.798931,906001153127_4037653
2077,3501,134.141168,6.901912,906001153127_4038261
2078,3501,134.531168,7.466801,906001153127_4038179
2079,3501,134.400168,7.353824,906001153127_1559964
2080,3501,131.033768,2.918445,906001153127_1559776
2081,3501,134.414168,7.426809,906001153127_4038068
2082,3501,134.530168,7.61677,906001153127_4038037
2083,3501,134.388668,7.247845,906001153127_4037892
2084,3501,134.535168,7.528788,906001153127_4037962
2085,3501,134.483168,7.508792,906001153127_4038043
2086,3501,134.429948,7.395715,906001153127_1559532
2087,3501,134.428828,7.275819,906001153127_4037645
2088,3512,-61.756501,11.957595,906001153147_3579932
2089,3512,-61.806501,12.040897,906001153147_3579919
2090,3512,-61.823161,11.957595,906001153147_3579926
2091,3512,-61.773161,12.09088,906001153147_3579913
2092,3512,-61.723161,12.107544,906001153147_3579907
2093,3512,-61.739831,12.024242,906001153147_3579938
2094,3574,-75.089831,10.658004,906001153155_3689436
2095,3574,-73.089831,3.409403,906001153155_3674810
2096,3574,-73.506501,6.742272,906001153155_3668578
2097,3574,-73.089831,5.575808,906001153155_3688536
2098,3574,-75.756501,4.409296,906001153155_3671087
2099,3574,-73.589831,9.241724,906001153155_3686880
2100,3574,-74.589831,9.908218,906001153155_3675686
2101,3574,-76.589831,3.659379,906001153155_3666313
2102,3578,-74.956501,20.120479,906001153159_3557685
2103,3578,-83.923161,22.319064,906001153159_3544088
2104,3483,102.660168,37.636282,906001153161_1810676
2105,3483,85.410168,41.380067,906001153161_1529047
2106,3483,108.910168,35.888807,906001153161_1796480
2107,2369,112.160168,37.553077,906001153163_1795912
2108,2369,105.910168,37.137026,906001153163_1799355
2109,2369,102.660168,37.636282,906001153163_1810676
2110,3627,105.743498,22.152508,906001153165_1905669
2111,3427,103.576838,12.240829,906001153169_1821301
2112,3427,104.743498,10.824624,906001153169_1821939
2113,3427,104.243498,11.407774,906001153169_1831132
2114,3427,104.910168,13.656983,906001153169_1822676
2115,3427,104.460168,12.074226,906001153169_1831166
2116,2709,9.243498,35.888807,906001153173_2465027
2117,3717,-78.173161,0.659556,906001153175_3659718
2118,3717,-79.339831,0.742885,906001153175_3657986
2119,3717,-78.413541,0.285872,906001153175_3655635
2120,3831,-67.589831,-18.762023,906001153185_3909233
2121,3831,-67.089831,-20.763195,906001153185_3907580
2122,2139,29.576838,-3.590606,906001153187_434386
2123,2139,30.076838,-2.67386,906001153187_432455
2124,2139,29.860168,-3.590606,906001153187_426271
2125,2139,30.043498,-3.215572,906001153187_428218
2126,2139,29.576838,-3.340583,906001153187_425550
2127,1666,37.510168,2.876119,906001153197_187583
2128,5663,-175.28983,-21.23015,906001153211_4032279
2129,2753,81.112178,8.514711,906001153213_8133521
2130,3000,32.743498,-5.340814,906001153215_149653
2131,2354,64.160168,45.122548,906001153219_1521406
2132,2354,81.410168,48.697164,906001153219_1517381
2133,2354,76.160168,51.937621,906001153219_1520239
2134,5700,92.410168,46.868502,906001153221_1515696
2135,5700,95.910168,47.866013,906001153221_1516012
2136,5700,92.910168,49.362016,906001153221_1514967
2137,5785,-99.089831,20.403637,906001153231_3527115
2138,5789,22.410168,-20.096118,906001153233_933230
2139,5789,25.910168,-22.097388,906001153233_933851
2140,3443,104.910168,-5.090779,906001153247_1638535
2141,3443,98.910168,1.909512,906001153247_1213642
2142,3443,120.989538,-8.748842,906001153247_1633791
2143,3443,122.263968,-1.007049,906001153247_1626231
2144,3443,117.443468,-8.831482,906001153247_1633792
2145,3443,109.910168,-7.591206,906001153247_1642669
2146,3232,65.910168,38.46833,906001152935_1114928
2147,2175,70.090828,38.749924,906001152979_6452615
2148,3231,74.410168,42.295031,906001152869_1538652
2149,2751,116.910168,5.409163,906001152939_1733039
2150,3370,35.645768,-1.331219,906001152879_7668904
2151,3470,76.243498,29.146729,906001153087_1270260
2152,3470,75.910168,19.404231,906001153087_1264418
2153,3470,84.326838,20.403637,906001153087_1261029
2154,3470,78.410168,23.401629,906001153087_1264542
2155,645,-96.589831,16.905562,906001192061_3522509
2156,1022,12.910168,11.407774,906001192081_2346794
2157,1022,9.470168,12.007578,906001192081_2565345
2158,1022,5.410168,15.906036,906001192081_2439374
2159,1022,7.410168,12.157527,906001192081_2334797
2160,1022,13.410168,15.906036,906001192081_2445702
2161,1022,10.410168,14.906477,906001192081_2437797
2162,1022,8.410168,11.407774,906001192081_2335196
2163,1022,5.160168,12.990564,906001192081_2322907
2164,1022,11.410168,11.907611,906001192081_2597367
2165,1022,7.160168,14.156786,906001192081_2441289
2166,1684,101.410168,24.900492,906001192083_1785694
2167,4029,108.910168,52.85126,906001192093_2050915
2168,4029,105.910168,55.840085,906001192093_2023468
2169,3830,-60.089831,-25.099587,906001192099_3433896
2170,3830,-63.589831,-28.102171,906001192099_3835868
2171,3830,-60.589831,-26.434015,906001192099_3861887
2172,1537,21.226838,40.897606,906001192113_863486
2173,1537,20.926838,40.914236,906001192113_786339
2174,1537,20.780448,41.011562,906001192113_863883
2175,1537,20.576838,40.498308,906001192113_865734
2176,2485,16.343498,50.957367,906001192119_3337492
2177,1275,5.410168,15.906036,906001192123_2439374
2178,1275,1.993498,14.240083,906001192123_2595293
2179,1275,10.160168,19.654086,906001192123_2448083
2180,1275,2.015448,13.428461,906001192123_2595294
2181,1275,10.410168,14.906477,906001192123_2437797
2182,1275,13.410168,15.906036,906001192123_2445702
2183,1275,7.160168,14.156786,906001192123_2441289
2184,1275,3.510168,13.107191,906001192123_2445486
2185,956,102.660168,37.636282,906001192135_1810676
2186,956,85.410168,41.380067,906001192135_1529047
2187,956,105.910168,37.137026,906001192135_1799355
2188,956,95.910168,35.888807,906001192135_1280239
2189,956,108.910168,35.888807,906001192135_1796480
2190,956,114.660168,43.376238,906001192135_2035607
2191,1362,34.080168,0.259562,906001192143_199987
2192,1362,34.212168,0.014563,906001192143_180320
2193,1544,-42.589831,-22.347558,906001192159_3451189
2194,3623,-60.589831,-26.434015,906001192161_3861887
2195,3623,-66.089831,-23.098081,906001192161_3853404
2196,3623,-60.089831,-25.099587,906001192161_3433896
2197,3623,-59.089831,-32.106301,906001192161_3434137
2198,3129,68.910168,37.719486,906001192163_1347488
2199,1213,27.410168,29.59628,906001192169_352603
2200,1848,36.860168,-0.51044,906001192179_7667661
2201,1848,37.441168,-0.51544,906001192179_198474
2202,1848,37.428168,-0.090437,906001192179_186824
2203,1848,36.676838,0.242892,906001192179_189794
2204,1848,37.243498,-0.590441,906001192179_191420
2205,3135,-16.089831,13.407079,906001192183_2412353
2206,3135,-16.423161,13.157172,906001192183_2411683
2207,3310,68.910168,37.719486,906001192185_1347488
2208,3310,70.090828,38.749924,906001192185_6452615
2209,3069,27.660168,45.62143,906001192193_677692
2210,3069,25.243498,45.62143,906001192193_683843
2211,3068,-85.839831,11.207837,906001192195_3617051
2212,3068,-86.006501,11.740996,906001192195_3619135
2213,3068,-86.423161,13.073873,906001192195_3619193
2214,3068,-85.756501,12.823964,906001192195_3617707
2215,1769,102.576838,30.395456,906001192203_1794299
2216,1769,102.660168,37.636282,906001192203_1810676
2217,1769,113.410168,-2.090493,906001192203_1641898
2218,2132,18.004888,42.531517,906001192211_3337513
2219,1353,112.160168,37.553077,906001192225_1795912
2220,1353,102.660168,37.636282,906001192225_1810676
2221,1353,118.160168,36.221673,906001192225_1796328
2222,1353,113.576838,33.891438,906001192225_1808520
2223,2669,20.110168,40.098997,906001192227_865733
2224,2669,20.110168,40.947517,906001192227_865732
2225,2669,19.693498,41.147159,906001192227_3344951
2226,2669,20.143498,41.479885,906001192227_865731
2227,2669,19.526838,40.648046,906001192227_3344948
2228,2669,20.576838,40.498308,906001192227_865734
2229,2669,19.526838,41.363428,906001192227_3344947
2230,2669,20.276838,42.078772,906001192227_865735
2231,2669,19.776838,41.679518,906001192227_3344949
2232,2669,19.660168,42.062133,906001192227_3344950
2233,2669,19.710168,40.049082,906001192227_3344952
2234,2669,19.993498,40.514939,906001192227_865730
2235,4767,-3.562882,12.379481,906001192241_6930701
2236,1163,129.910168,64.789182,906001192243_2013162
2237,1163,171.910168,67.267504,906001192243_2126099
2238,1163,53.910168,67.267504,906001192243_522652
2239,3052,91.276838,26.898825,906001192249_1337287
2240,3052,89.619028,27.811133,906001192249_7303651
2241,3052,91.526838,26.815568,906001192249_1337290
2242,3052,89.310168,27.415035,906001192249_1337286
2243,3052,89.776838,26.998736,906001192249_1337280
2244,3052,91.364828,27.482983,906001192249_7303653
2245,3052,89.493498,27.498289,906001192249_1337293
2246,3052,88.993498,26.932125,906001192249_1337289
2247,3052,89.093498,27.231859,906001192249_1337283
2248,3052,90.693498,27.598198,906001192249_1337278
2249,3052,90.443498,27.248514,906001192249_1337294
2250,3052,90.326838,26.932125,906001192249_1337282
2251,3052,89.460168,26.898825,906001192249_1337279
2252,3052,91.093498,27.648153,906001192249_1337284
2253,3052,90.760168,26.982081,906001192249_1337291
2254,3052,90.043498,27.39838,906001192249_1337295
2255,3052,91.660168,27.148604,906001192249_1337292
2256,3052,91.143498,27.148604,906001192249_1337285
2257,3052,90.076838,26.932125,906001192249_1337281
2258,3052,89.760168,27.598198,906001192249_1337288
2259,5281,122.440168,11.03789,906001192259_7521304
2260,5281,125.651838,8.908477,906001192259_7521299
2261,5281,120.707788,15.213485,906001192259_7521305
2262,5281,120.430998,16.884742,906001192259_7521301
2263,5281,123.474058,13.221039,906001192259_7521310
2264,5281,121.000168,14.216762,906001192259_7521303
2265,5281,120.943388,16.99072,906001192259_7521300
2266,5281,121.643498,17.561903,906001192259_7521297
2267,5281,123.044938,7.80476,906001192259_7521308
2268,5281,121.044198,12.777451,906001192259_7521296
2269,5281,123.781018,10.266268,906001192259_7521306
2270,5281,125.835158,7.456143,906001192259_7521309
2271,5281,124.813728,6.382616,906001192259_7521298
2272,5281,120.956158,14.484403,906001192259_7521311
2273,5281,124.872208,11.424259,906001192259_7521307
2274,5281,125.136858,8.43479,906001192259_7521295
2275,4605,-88.889831,17.671847,906001192269_3581511
2276,1621,85.410168,41.380067,906001192277_1529047
2277,1621,102.660168,37.636282,906001192277_1810676
2278,5017,66.910168,36.637752,906001192287_1147288
2279,5017,69.326838,34.390804,906001192287_1138957
2280,5017,66.160168,33.641748,906001192287_6957553
2281,5017,67.160168,34.640481,906001192287_1147239
2282,839,-96.589831,16.905562,906001192321_3522509
2283,839,-96.756501,19.237656,906001192321_3514780
2284,847,-85.756501,12.823964,906001192327_3617707
2285,1343,-44.089831,-18.094994,906001192335_3457153
2286,1343,-42.423161,-7.341155,906001192335_3392213
2287,1343,-37.423161,-10.591949,906001192335_3447799
2288,1343,-42.089831,-12.092419,906001192335_3471168
2289,1343,-36.589831,-5.840889,906001192335_3390290
2290,1343,-39.589831,-5.090779,906001192335_3402362
2291,1343,-37.839831,-8.424717,906001192335_3392268
2292,1343,-36.506501,-9.675025,906001192335_3408096
2293,947,-84.589831,10.408077,906001192339_3624953
2294,1872,70.090828,38.749924,906001192341_6452615
2295,4766,107.993498,15.989327,906001192353_1905468
2296,4659,104.826838,19.154374,906001192359_1559969
2297,4659,105.660168,18.238209,906001192359_1580700
2298,4659,108.910168,12.240829,906001192359_1579634
2299,4659,108.910168,14.07349,906001192359_1587871
2300,4659,104.993498,8.991786,906001192359_1905678
2301,4659,105.243498,19.970568,906001192359_1566165
2302,4659,105.826838,9.458338,906001192359_1559972
2303,4659,108.993498,13.073873,906001192359_1569805
2304,5560,-71.589831,-1.257127,906001192373_3689982
2305,5560,-74.089831,0.659556,906001192373_3687479
2306,5560,-72.089831,1.826186,906001192373_3681344
2307,5560,-73.089831,3.409403,906001192373_3674810
2308,5330,99.993498,7.408813,906001192375_1607778
2309,5330,99.732198,8.299641,906001192375_1608525
2310,5330,100.576838,6.742272,906001192375_1606146
2311,2003,32.243498,-25.599989,906001218066_1040649
2312,2003,32.910168,-15.593781,906001218066_1026010
2313,2003,36.610168,-13.092769,906001218066_1030006
2314,2003,32.910168,-23.598442,906001218066_1046058
2315,2003,33.410168,-19.095539,906001218066_1040947
2316,1458,42.125128,42.578576,906001218070_865543
2317,1458,43.176838,41.463245,906001218070_865544
2318,1152,-3.489832,14.606603,906001218072_2453347
2319,1053,-16.456501,12.707336,906001218092_2243939
2320,1030,108.160168,13.656983,906001218096_1581088
2321,2641,-49.726061,-15.674527,906001218102_3462372
2322,2641,-48.089831,-10.591949,906001218102_3474575
2323,2641,-44.089831,-18.094994,906001218102_3457153
2324,2641,-55.089831,-20.596422,906001218102_3457415
2325,2641,-56.089831,-13.092769,906001218102_3457419
2326,2102,-82.739831,9.158415,906001218108_3713954
2327,2102,-80.089831,9.075106,906001218108_3712073
2328,2102,-81.223161,8.158653,906001218108_3700159
2329,3410,-57.423161,-32.857172,906001218114_3440789
2330,3410,-57.839831,-33.608076,906001218114_3440054
2331,3410,-54.089831,-34.108698,906001218114_3440771
2332,3410,-55.089831,-34.108698,906001218114_3442007
2333,1242,27.326838,-18.928775,906001218116_886748
2334,1242,31.310168,-20.696484,906001218116_886761
2335,1242,37.510168,2.876119,906001218116_187583
2336,1242,28.710168,-20.996671,906001218116_886747
2337,1242,1.510168,16.505755,906001218116_2457161
2338,3279,107.410168,-6.84106,906001218124_1642672
2339,3266,-78.839831,-2.007159,906001218126_3659237
2340,3266,-78.589831,-1.340459,906001218126_3650445
2341,3266,-79.173161,-1.673803,906001218126_3660130
2342,3772,24.643498,2.709461,906001218130_219402
2343,3772,21.426838,1.976178,906001218130_208741
2344,3772,30.160168,1.476202,906001218130_215709
