"project_id","project_location_id","precision_code","geoname_id","place_name","latitude","longitude","location_type_code","location_type_name","gazetteer_adm_code","gazetteer_adm_name","location_class","geographic_exactness"
"906001152955","906001152955_1685370","3","1685370","Province of Sulu","6.0","121.0","ADM2","second-order administrative division","6295630|6255147|PH|14|1685370","Earth|Asia|Philippines|Autonomous Region in Muslim Mindanao|Province of Sulu","1","2"
"906001152955","906001152955_1731819","3","1731819","Province of Agusan del Norte","9.16667","125.5","ADM2","second-order administrative division","6295630|6255147|PH|13|1731819","Earth|Asia|Philippines|Caraga|Province of Agusan del Norte","1","2"
"906001152955","906001152955_1723105","3","1723105","Province of Bukidnon","8.0","125.0","ADM2","second-order administrative division","6295630|6255147|PH|10|1723105","Earth|Asia|Philippines|Northern Mindanao|Province of Bukidnon","1","2"
"906001152955","906001152955_1685215","3","1685215","Province of Surigao del Norte","9.66667","125.63333","ADM2","second-order administrative division","6295630|6255147|PH|13|1685215","Earth|Asia|Philippines|Caraga|Province of Surigao del Norte","1","2"
"906001152955","906001152955_1707667","3","1707667","Province of Lanao del Sur","7.91667","124.33333","ADM2","second-order administrative division","6295630|6255147|PH|14|1707667","Earth|Asia|Philippines|Autonomous Region in Muslim Mindanao|Province of Lanao del Sur","1","2"
"906001152955","906001152955_1715345","3","1715345","Province of Davao del Sur","6.33333","125.5","ADM2","second-order administrative division","6295630|6255147|PH|11|1715345","Earth|Asia|Philippines|Davao|Province of Davao del Sur","1","2"
"906001152955","906001152955_1703701","3","1703701","Province of Maguindanao","7.13333","124.3","ADM2","second-order administrative division","6295630|6255147|PH|14|1703701","Earth|Asia|Philippines|Autonomous Region in Muslim Mindanao|Province of Maguindanao","1","2"
"906001152955","906001152955_1682671","3","1682671","Province of Tawi-Tawi","5.2057","120.0265","ADM2","second-order administrative division","6295630|6255147|PH|14|1682671","Earth|Asia|Philippines|Autonomous Region in Muslim Mindanao|Province of Tawi-Tawi","1","2"
"906001152955","906001152955_1685377","3","1685377","Province of Sultan Kudarat","6.55","124.28333","ADM2","second-order administrative division","6295630|6255147|PH|12|1685377","Earth|Asia|Philippines|Soccsksargen|Province of Sultan Kudarat","1","2"
"906001152955","906001152955_1731818","3","1731818","Province of Agusan del Sur","8.5","125.83333","ADM2","second-order administrative division","6295630|6255147|PH|13|1731818","Earth|Asia|Philippines|Caraga|Province of Agusan del Sur","1","2"
"906001152955","906001152955_1699492","3","1699492","Province of Misamis Oriental","8.75","125.0","ADM2","second-order administrative division","6295630|6255147|PH|10|1699492","Earth|Asia|Philippines|Northern Mindanao|Province of Misamis Oriental","1","2"
"906001152955","906001152955_1679428","3","1679428","Province of  Zamboanga del Sur","7.9043","123.3194","ADM2","second-order administrative division","6295630|6255147|PH|09|1679428","Earth|Asia|Philippines|Zamboanga Peninsula|Province of  Zamboanga del Sur","1","2"
"906001152955","906001152955_1715347","3","1715347","Province of Davao del Norte","7.45099","125.81543","ADM2","second-order administrative division","6295630|6255147|PH|11|1715347","Earth|Asia|Philippines|Davao|Province of Davao del Norte","1","2"
"906001152955","906001152955_1726404","3","1726404","Province of Basilan","6.57864","122.03492","ADM2","second-order administrative division","6295630|6255147|PH|14|1726404","Earth|Asia|Philippines|Autonomous Region in Muslim Mindanao|Province of Basilan","1","2"
"906001152955","906001152955_7115981","3","7115981","Province of Zamboanga Sibugay","7.7627","122.54356","ADM2","second-order administrative division","6295630|6255147|PH|09|7115981","Earth|Asia|Philippines|Zamboanga Peninsula|Province of Zamboanga Sibugay","1","2"
"906001152955","906001152955_1699493","3","1699493","Province of Misamis Occidental","8.33333","123.7","ADM2","second-order administrative division","6295630|6255147|PH|10|1699493","Earth|Asia|Philippines|Northern Mindanao|Province of Misamis Occidental","1","2"
"906001152955","906001152955_1719694","3","1719694","Province of Camiguin","9.16667","124.75","ADM2","second-order administrative division","6295630|6255147|PH|10|1719694","Earth|Asia|Philippines|Northern Mindanao|Province of Camiguin","1","2"
"906001152955","906001152955_1707668","3","1707668","Province of Lanao del Norte","8.0","124.0","ADM2","second-order administrative division","6295630|6255147|PH|10|1707668","Earth|Asia|Philippines|Northern Mindanao|Province of Lanao del Norte","1","2"
"906001152955","906001152955_1679429","3","1679429","Province of Zamboanga del Norte","8.0","122.66667","ADM2","second-order administrative division","6295630|6255147|PH|09|1679429","Earth|Asia|Philippines|Zamboanga Peninsula|Province of Zamboanga del Norte","1","2"
"906001152955","906001152955_1715342","3","1715342","Province of Davao Oriental","7.16667","126.33333","ADM2","second-order administrative division","6295630|6255147|PH|11|1715342","Earth|Asia|Philippines|Davao|Province of Davao Oriental","1","2"
"906001152955","906001152955_1685731","3","1685731","Province of South Cotabato","6.25218","125.0006","ADM2","second-order administrative division","6295630|6255147|PH|12|1685731","Earth|Asia|Philippines|Soccsksargen|Province of South Cotabato","1","2"
"906001152955","906001152955_1697559","3","1697559","Province of Cotabato","7.01667","125.08333","ADM2","second-order administrative division","6295630|6255147|PH|12|1697559","Earth|Asia|Philippines|Soccsksargen|Province of Cotabato","1","2"
"906001152955","906001152955_1685214","3","1685214","Province of Surigao del Sur","8.66667","126.0","ADM2","second-order administrative division","6295630|6255147|PH|13|1685214","Earth|Asia|Philippines|Caraga|Province of Surigao del Sur","1","2"
"906001152955","906001152955_7671047","3","7671047","Province of Sarangani","5.87472","125.27528","ADM2","second-order administrative division","6295630|6255147|PH|12|7671047","Earth|Asia|Philippines|Soccsksargen|Province of Sarangani","1","2"
"906001152957","906001152957_877996","3","877996","Mbinga District Council","-10.75056","34.96912","ADM2","second-order administrative division","6295630|6255146|TZ|14|877996","Earth|Africa|Tanzania|Ruvuma|Mbinga District Council","1","2"
"906001152957","906001152957_9998181","3","9998181","Nyasa District Council","-11.15743","34.76578","ADM2","second-order administrative division","6295630|6255146|TZ|14|9998181","Earth|Africa|Tanzania|Ruvuma|Nyasa District Council","1","2"
"906001152957","906001152957_155165","3","155165","Makete District Council","-9.23517","34.14219","ADM2","second-order administrative division","6295630|6255146|TZ|30|155165","Earth|Africa|Tanzania|Njombe|Makete District Council","1","2"
"906001152957","906001152957_878221","3","878221","Ludewa District Council","-10.0","34.75","ADM2","second-order administrative division","6295630|6255146|TZ|30|878221","Earth|Africa|Tanzania|Njombe|Ludewa District Council","1","2"
"906001152957","906001152957_156110","3","156110","Kyela District","-9.54693","33.86956","ADM2","second-order administrative division","6295630|6255146|TZ|09|156110","Earth|Africa|Tanzania|Mbeya|Kyela District","1","2"
